MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Min,31,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,1.5,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.8175744761936437,268428735085.91315,253258141051.38437
Min,31,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,1.5,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.8175744761936437,320421735085.91315,268428735085.91315
Min,31,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,1.5,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.8175744761936437,335592329120.44196,320421735085.91315
Min,31,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,1.5,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.8175744761936437,391435329120.44196,335592329120.44196
Min,31,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,1.5,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.8175744761936437,406605923154.9707,391435329120.44196
Min,31,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,1.5,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.8175744761936437,485768923154.9707,406605923154.9707
Max,67,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Max,67,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,1.75,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.8519528019683106,14657978047.445572,12361978047.445572
Max,67,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,1.75,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.8519528019683106,30466482925.696342,14657978047.445572
Max,67,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,1.75,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.8519528019683106,39941482925.69634,30466482925.696342
Max,67,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,1.75,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.8519528019683106,55749987803.947105,39941482925.69634
Max,67,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,1.75,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.8519528019683106,65554987803.947105,55749987803.947105
Max,67,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,1.75,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.8519528019683106,81363492682.19788,65554987803.947105
Max,67,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,1.75,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.8519528019683106,96780492682.19788,81363492682.19788
Max,67,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,1.75,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.8519528019683106,112588997560.44864,96780492682.19788
Max,67,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,1.75,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.8519528019683106,137848997560.44864,112588997560.44864
Max,67,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,1.75,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.8519528019683106,153657502438.6994,137848997560.44864
Max,67,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,1.75,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.8519528019683106,189104502438.6994,153657502438.6994
Max,67,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,1.75,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.8519528019683106,204913007316.95016,189104502438.6994
Max,67,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,1.75,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.8519528019683106,254215007316.95016,204913007316.95016
Max,67,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,1.75,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.8519528019683106,270023512195.20093,254215007316.95016
Max,67,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,1.75,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.8519528019683106,322016512195.2009,270023512195.20093
Max,67,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,1.75,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.8519528019683106,337825017073.4517,322016512195.2009
Max,67,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,1.75,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.8519528019683106,393668017073.4517,337825017073.4517
Max,67,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,1.75,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.8519528019683106,409476521951.70245,393668017073.4517
Max,67,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,1.75,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.8519528019683106,488639521951.70245,409476521951.70245
Min,32,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Min,32,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,1.75,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.8519528019683106,14657978047.445572,12361978047.445572
Min,32,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,1.75,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.8519528019683106,30466482925.696342,14657978047.445572
Min,32,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,1.75,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.8519528019683106,39941482925.69634,30466482925.696342
Min,32,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,1.75,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.8519528019683106,55749987803.947105,39941482925.69634
Min,32,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,1.75,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.8519528019683106,65554987803.947105,55749987803.947105
Min,32,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,1.75,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.8519528019683106,81363492682.19788,65554987803.947105
Min,32,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,1.75,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.8519528019683106,96780492682.19788,81363492682.19788
Min,32,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,1.75,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.8519528019683106,112588997560.44864,96780492682.19788
Min,32,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,1.75,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.8519528019683106,137848997560.44864,112588997560.44864
Min,32,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,1.75,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.8519528019683106,153657502438.6994,137848997560.44864
Min,32,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,1.75,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.8519528019683106,189104502438.6994,153657502438.6994
Min,32,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,1.75,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.8519528019683106,204913007316.95016,189104502438.6994
Min,32,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,1.75,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.8519528019683106,254215007316.95016,204913007316.95016
Min,32,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,1.75,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.8519528019683106,270023512195.20093,254215007316.95016
Min,32,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,1.75,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.8519528019683106,322016512195.2009,270023512195.20093
Min,32,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,1.75,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.8519528019683106,337825017073.4517,322016512195.2009
Min,32,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,1.75,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.8519528019683106,393668017073.4517,337825017073.4517
Min,32,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,1.75,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.8519528019683106,409476521951.70245,393668017073.4517
Min,32,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,1.75,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.8519528019683106,488639521951.70245,409476521951.70245
Max,66,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Max,66,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,2.0,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.8807970779778823,12249473789.577332,9953473789.577332
Max,66,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,2.0,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.8807970779778823,28593201836.24006,12249473789.577332
Max,66,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,2.0,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.8807970779778823,38068201836.24006,28593201836.24006
Max,66,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,2.0,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.8807970779778823,54411929882.90279,38068201836.24006
Max,66,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,2.0,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.8807970779778823,64216929882.90279,54411929882.90279
Max,66,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,2.0,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.8807970779778823,80560657929.56552,64216929882.90279
Max,66,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,2.0,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.8807970779778823,95977657929.56552,80560657929.56552
Max,66,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,2.0,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.8807970779778823,112321385976.22824,95977657929.56552
Max,66,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,2.0,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.8807970779778823,137581385976.22824,112321385976.22824
Max,66,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,2.0,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.8807970779778823,153925114022.89096,137581385976.22824
Max,66,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,2.0,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.8807970779778823,189372114022.89096,153925114022.89096
Max,66,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,2.0,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.8807970779778823,205715842069.55368,189372114022.89096
Max,66,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,2.0,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.8807970779778823,255017842069.55368,205715842069.55368
Max,66,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,2.0,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.8807970779778823,271361570116.21643,255017842069.55368
Max,66,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,2.0,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.8807970779778823,323354570116.21643,271361570116.21643
Max,66,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,2.0,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.8807970779778823,339698298162.87915,323354570116.21643
Max,66,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,2.0,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.8807970779778823,395541298162.87915,339698298162.87915
Max,66,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,2.0,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.8807970779778823,411885026209.5419,395541298162.87915
Max,66,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,2.0,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.8807970779778823,491048026209.5419,411885026209.5419
Min,33,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Min,33,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,2.0,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.8807970779778823,12249473789.577332,9953473789.577332
Min,33,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,2.0,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.8807970779778823,28593201836.24006,12249473789.577332
Min,33,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,2.0,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.8807970779778823,38068201836.24006,28593201836.24006
Min,33,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,2.0,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.8807970779778823,54411929882.90279,38068201836.24006
Min,33,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,2.0,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.8807970779778823,64216929882.90279,54411929882.90279
Min,33,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,2.0,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.8807970779778823,80560657929.56552,64216929882.90279
Min,33,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,2.0,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.8807970779778823,95977657929.56552,80560657929.56552
Min,33,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,2.0,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.8807970779778823,112321385976.22824,95977657929.56552
Min,33,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,2.0,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.8807970779778823,137581385976.22824,112321385976.22824
Min,33,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,2.0,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.8807970779778823,153925114022.89096,137581385976.22824
Min,33,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,2.0,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.8807970779778823,189372114022.89096,153925114022.89096
Min,33,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,2.0,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.8807970779778823,205715842069.55368,189372114022.89096
Min,33,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,2.0,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.8807970779778823,255017842069.55368,205715842069.55368
Min,33,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,2.0,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.8807970779778823,271361570116.21643,255017842069.55368
Min,33,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,2.0,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.8807970779778823,323354570116.21643,271361570116.21643
Min,33,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,2.0,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.8807970779778823,339698298162.87915,323354570116.21643
Min,33,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,2.0,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.8807970779778823,395541298162.87915,339698298162.87915
Min,33,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,2.0,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.8807970779778823,411885026209.5419,395541298162.87915
Min,33,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,2.0,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.8807970779778823,491048026209.5419,411885026209.5419
Max,65,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.9046505351008904,0.0,0.0
Max,65,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,2.25,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.9046505351008904,10257704156.44188,7961704156.441879
Max,65,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,2.25,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.9046505351008904,27044047677.13205,10257704156.44188
Max,65,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,2.25,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.9046505351008904,36519047677.13205,27044047677.13205
Max,65,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,2.25,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.9046505351008904,53305391197.82223,36519047677.13205
Max,65,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,2.25,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.9046505351008904,63110391197.82223,53305391197.82223
Max,65,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,2.25,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.9046505351008904,79896734718.5124,63110391197.82223
Max,65,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,2.25,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.9046505351008904,95313734718.5124,79896734718.5124
Max,65,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,2.25,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.9046505351008904,112100078239.20259,95313734718.5124
Max,65,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,2.25,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.9046505351008904,137360078239.20259,112100078239.20259
